case_id,start_time,end_time,creator,variant,variant_index,Activity,event,eventPara,menu,pageTitle
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:04:21,2023-02-24T13:04:21,Fluxicon Disco, Variant 8, 8, INTRO_mouseout-03,mouseout,INTRO_mouseout-03,menu_1,INTRO
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:04:46,2023-02-24T13:04:46,Fluxicon Disco, Variant 8, 8, INTRO_mouseover-04,mouseover,INTRO_mouseover-04,menu_1,INTRO
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:04:46,2023-02-24T13:04:46,Fluxicon Disco, Variant 8, 8, INTRO_mouseout-04,mouseout,INTRO_mouseout-04,menu_1,INTRO
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:04:46,2023-02-24T13:04:46,Fluxicon Disco, Variant 8, 8, INTRO_mouseenter-04,mouseenter,INTRO_mouseenter-04,menu_1,INTRO
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:04:56,2023-02-24T13:04:56,Fluxicon Disco, Variant 8, 8, INTRO_PageExit-00,PageExit,INTRO_PageExit-00,menu_1,INTRO
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:04:57,2023-02-24T13:04:57,Fluxicon Disco, Variant 8, 8, INTRO-Q_PageEnter-00,PageEnter,INTRO-Q_PageEnter-00,menu_1,INTRO-Q
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:05:21,2023-02-24T13:05:21,Fluxicon Disco, Variant 8, 8, INTRO-Q_PageExit-00,PageExit,INTRO-Q_PageExit-00,menu_1,INTRO-Q
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:05:21,2023-02-24T13:05:21,Fluxicon Disco, Variant 8, 8, 1st_PROG_PageEnter-00,PageEnter,1st_PROG_PageEnter-00,menu_1,1st_PROG
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:05:31,2023-02-24T13:05:31,Fluxicon Disco, Variant 8, 8, 1st_PROG_mouseout-01,mouseout,1st_PROG_mouseout-01,menu_1,1st_PROG
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:05:31,2023-02-24T13:05:31,Fluxicon Disco, Variant 8, 8, 1st_PROG_mouseenter-01,mouseenter,1st_PROG_mouseenter-01,menu_1,1st_PROG
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:05:31,2023-02-24T13:05:31,Fluxicon Disco, Variant 8, 8, 1st_PROG_mouseover-01,mouseover,1st_PROG_mouseover-01,menu_1,1st_PROG
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:06:34,2023-02-24T13:06:34,Fluxicon Disco, Variant 8, 8, 1st_PROG_mouseover-02,mouseover,1st_PROG_mouseover-02,menu_1,1st_PROG
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:06:34,2023-02-24T13:06:34,Fluxicon Disco, Variant 8, 8, 1st_PROG_mouseenter-02,mouseenter,1st_PROG_mouseenter-02,menu_1,1st_PROG
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:06:35,2023-02-24T13:06:35,Fluxicon Disco, Variant 8, 8, 1st_PROG_mouseout-02,mouseout,1st_PROG_mouseout-02,menu_1,1st_PROG
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:07:27,2023-02-24T13:07:27,Fluxicon Disco, Variant 8, 8, 1st_PROG_mouseover-03,mouseover,1st_PROG_mouseover-03,menu_1,1st_PROG
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:07:27,2023-02-24T13:07:27,Fluxicon Disco, Variant 8, 8, 1st_PROG_mouseenter-03,mouseenter,1st_PROG_mouseenter-03,menu_1,1st_PROG
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:07:27,2023-02-24T13:07:27,Fluxicon Disco, Variant 8, 8, 1st_PROG_mouseout-03,mouseout,1st_PROG_mouseout-03,menu_1,1st_PROG
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:08:22,2023-02-24T13:08:22,Fluxicon Disco, Variant 8, 8, 1st_PROG_PageExit-00,PageExit,1st_PROG_PageExit-00,menu_1,1st_PROG
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:08:22,2023-02-24T13:08:22,Fluxicon Disco, Variant 8, 8, 1st_PROG-Q_PageEnter-00,PageEnter,1st_PROG-Q_PageEnter-00,menu_1,1st_PROG-Q
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:08:35,2023-02-24T13:08:35,Fluxicon Disco, Variant 8, 8, 1st_PROG-Q_PageExit-00,PageExit,1st_PROG-Q_PageExit-00,menu_1,1st_PROG-Q
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:08:35,2023-02-24T13:08:35,Fluxicon Disco, Variant 8, 8, VARS_PageEnter-00,PageEnter,VARS_PageEnter-00,menu_1,VARS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:08:38,2023-02-24T13:08:38,Fluxicon Disco, Variant 8, 8, VARS_mouseover-01,mouseover,VARS_mouseover-01,menu_1,VARS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:08:38,2023-02-24T13:08:38,Fluxicon Disco, Variant 8, 8, VARS_mouseenter-01,mouseenter,VARS_mouseenter-01,menu_1,VARS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:08:38,2023-02-24T13:08:38,Fluxicon Disco, Variant 8, 8, VARS_mouseout-01,mouseout,VARS_mouseout-01,menu_1,VARS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:08:40,2023-02-24T13:08:40,Fluxicon Disco, Variant 8, 8, VARS_mouseover-02,mouseover,VARS_mouseover-02,menu_1,VARS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:08:40,2023-02-24T13:08:40,Fluxicon Disco, Variant 8, 8, VARS_mouseenter-02,mouseenter,VARS_mouseenter-02,menu_1,VARS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:08:41,2023-02-24T13:08:41,Fluxicon Disco, Variant 8, 8, VARS_mouseout-02,mouseout,VARS_mouseout-02,menu_1,VARS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:08:41,2023-02-24T13:08:41,Fluxicon Disco, Variant 8, 8, VARS_mouseenter-04,mouseenter,VARS_mouseenter-04,menu_1,VARS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:08:41,2023-02-24T13:08:41,Fluxicon Disco, Variant 8, 8, VARS_mouseover-04,mouseover,VARS_mouseover-04,menu_1,VARS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:08:43,2023-02-24T13:08:43,Fluxicon Disco, Variant 8, 8, VARS_mouseout-04,mouseout,VARS_mouseout-04,menu_1,VARS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:09:44,2023-02-24T13:09:44,Fluxicon Disco, Variant 8, 8, VARS_mouseover-03,mouseover,VARS_mouseover-03,menu_1,VARS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:09:44,2023-02-24T13:09:44,Fluxicon Disco, Variant 8, 8, VARS_mouseenter-03,mouseenter,VARS_mouseenter-03,menu_1,VARS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:09:45,2023-02-24T13:09:45,Fluxicon Disco, Variant 8, 8, VARS_mouseout-03,mouseout,VARS_mouseout-03,menu_1,VARS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:10:35,2023-02-24T13:10:35,Fluxicon Disco, Variant 8, 8, VARS_PageExit-00,PageExit,VARS_PageExit-00,menu_1,VARS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:10:35,2023-02-24T13:10:35,Fluxicon Disco, Variant 8, 8, VARS-Q_PageEnter-00,PageEnter,VARS-Q_PageEnter-00,menu_1,VARS-Q
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:11:47,2023-02-24T13:11:47,Fluxicon Disco, Variant 8, 8, VARS-Q_PageExit-00,PageExit,VARS-Q_PageExit-00,menu_1,VARS-Q
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:12:24,2023-02-24T13:12:24,Fluxicon Disco, Variant 8, 8, DATA_TYPES_PageEnter-00,PageEnter,DATA_TYPES_PageEnter-00,menu_2,DATA_TYPES
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:12:52,2023-02-24T13:12:52,Fluxicon Disco, Variant 8, 8, DATA_TYPES_mouseout-02,mouseout,DATA_TYPES_mouseout-02,menu_2,DATA_TYPES
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:12:52,2023-02-24T13:12:52,Fluxicon Disco, Variant 8, 8, DATA_TYPES_mouseover-02,mouseover,DATA_TYPES_mouseover-02,menu_2,DATA_TYPES
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:12:52,2023-02-24T13:12:52,Fluxicon Disco, Variant 8, 8, DATA_TYPES_mouseenter-02,mouseenter,DATA_TYPES_mouseenter-02,menu_2,DATA_TYPES
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:14:55,2023-02-24T13:14:55,Fluxicon Disco, Variant 8, 8, DATA_TYPES_mouseover-03,mouseover,DATA_TYPES_mouseover-03,menu_2,DATA_TYPES
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:14:55,2023-02-24T13:14:55,Fluxicon Disco, Variant 8, 8, DATA_TYPES_mouseenter-03,mouseenter,DATA_TYPES_mouseenter-03,menu_2,DATA_TYPES
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:14:56,2023-02-24T13:14:56,Fluxicon Disco, Variant 8, 8, DATA_TYPES_mouseout-03,mouseout,DATA_TYPES_mouseout-03,menu_2,DATA_TYPES
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:21:14,2023-02-24T13:21:14,Fluxicon Disco, Variant 8, 8, DATA_TYPES_PageExit-00,PageExit,DATA_TYPES_PageExit-00,menu_2,DATA_TYPES
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:21:15,2023-02-24T13:21:15,Fluxicon Disco, Variant 8, 8, DATA_TYPES-Q_PageEnter-00,PageEnter,DATA_TYPES-Q_PageEnter-00,menu_2,DATA_TYPES-Q
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:21:47,2023-02-24T13:21:47,Fluxicon Disco, Variant 8, 8, DATA_TYPES-Q_PageExit-00,PageExit,DATA_TYPES-Q_PageExit-00,menu_2,DATA_TYPES-Q
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:21:47,2023-02-24T13:21:47,Fluxicon Disco, Variant 8, 8, CONVERSIONS_PageEnter-00,PageEnter,CONVERSIONS_PageEnter-00,menu_2,CONVERSIONS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:22:14,2023-02-24T13:22:14,Fluxicon Disco, Variant 8, 8, CONVERSIONS_mouseover-02,mouseover,CONVERSIONS_mouseover-02,menu_2,CONVERSIONS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:22:14,2023-02-24T13:22:14,Fluxicon Disco, Variant 8, 8, CONVERSIONS_mouseover-03,mouseover,CONVERSIONS_mouseover-03,menu_2,CONVERSIONS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:22:14,2023-02-24T13:22:14,Fluxicon Disco, Variant 8, 8, CONVERSIONS_mouseenter-03,mouseenter,CONVERSIONS_mouseenter-03,menu_2,CONVERSIONS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:22:14,2023-02-24T13:22:14,Fluxicon Disco, Variant 8, 8, CONVERSIONS_mouseout-02,mouseout,CONVERSIONS_mouseout-02,menu_2,CONVERSIONS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:22:14,2023-02-24T13:22:14,Fluxicon Disco, Variant 8, 8, CONVERSIONS_mouseenter-02,mouseenter,CONVERSIONS_mouseenter-02,menu_2,CONVERSIONS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:22:16,2023-02-24T13:22:16,Fluxicon Disco, Variant 8, 8, CONVERSIONS_mouseout-03,mouseout,CONVERSIONS_mouseout-03,menu_2,CONVERSIONS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:23:11,2023-02-24T13:23:11,Fluxicon Disco, Variant 8, 8, CONVERSIONS_mouseover-04,mouseover,CONVERSIONS_mouseover-04,menu_2,CONVERSIONS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:23:11,2023-02-24T13:23:11,Fluxicon Disco, Variant 8, 8, CONVERSIONS_mouseout-04,mouseout,CONVERSIONS_mouseout-04,menu_2,CONVERSIONS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:23:11,2023-02-24T13:23:11,Fluxicon Disco, Variant 8, 8, CONVERSIONS_mouseenter-04,mouseenter,CONVERSIONS_mouseenter-04,menu_2,CONVERSIONS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:23:30,2023-02-24T13:23:30,Fluxicon Disco, Variant 8, 8, CONVERSIONS_PageExit-00,PageExit,CONVERSIONS_PageExit-00,menu_2,CONVERSIONS
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:23:30,2023-02-24T13:23:30,Fluxicon Disco, Variant 8, 8, CONVERSIONS-Q_PageEnter-00,PageEnter,CONVERSIONS-Q_PageEnter-00,menu_2,CONVERSIONS-Q
6dHMq80ruyuCEwROxWlo1QPlNivvXDe6zsJgH0hPdVaIstCsp7FqW1vPfNBuqcXRkie4mH2h4NqGolb1Lb39m7yE8EQWCdEZFy2FIsBQmmzboel4pdDFLCZvyE2QFmq4o4lsDfEBsSs3PGSsNGEB7Z,2023-02-24T13:24:20,2023-02-24T13:24:20,Fluxicon Disco, Variant 8, 8, CONVERSIONS-Q_PageExit-00,PageExit,CONVERSIONS-Q_PageExit-00,menu_2,CONVERSIONS-Q
